Trial,Block,Conflict,Trial_Type,Cue_Valence,Optimal_Action,Agent_Choice,Agent_Reward,Correct
12615,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12616,B3_HC2,PI,NW,1,0,0.0,1.0,1
12617,B3_HC2,PC,GW,1,1,1.0,1.0,1
12618,B3_HC2,PI,NW,1,0,1.0,0.0,0
12619,B3_HC2,PC,GW,1,1,1.0,1.0,1
12620,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12621,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12622,B3_HC2,PI,NW,1,0,0.0,1.0,1
12623,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12624,B3_HC2,PI,NW,1,0,0.0,1.0,1
12625,B3_HC2,PC,GW,1,1,1.0,1.0,1
12626,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12627,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12628,B3_HC2,PC,GW,1,1,1.0,1.0,1
12629,B3_HC2,PI,NW,1,0,1.0,0.0,0
12630,B3_HC2,PI,NW,1,0,0.0,1.0,1
12631,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12632,B3_HC2,PC,GW,1,1,1.0,1.0,1
12633,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12634,B3_HC2,PI,NW,1,0,1.0,0.0,0
12635,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12636,B3_HC2,PI,NW,1,0,0.0,1.0,1
12637,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12638,B3_HC2,PI,NW,1,0,0.0,1.0,1
12639,B3_HC2,PI,NW,1,0,1.0,0.0,0
12640,B3_HC2,PI,NW,1,0,1.0,0.0,0
12641,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12642,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12643,B3_HC2,PC,GW,1,1,1.0,1.0,1
12644,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12645,B3_HC2,PI,NW,1,0,0.0,1.0,1
12646,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12647,B3_HC2,PI,NW,1,0,0.0,1.0,1
12648,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12649,B3_HC2,PI,NW,1,0,0.0,1.0,1
12650,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12651,B3_HC2,PI,NW,1,0,1.0,0.0,0
12652,B3_HC2,PI,NW,1,0,0.0,1.0,1
12653,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12654,B3_HC2,PI,NW,1,0,1.0,0.0,0
12655,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
12656,B3_HC2,PI,NW,1,0,0.0,1.0,1
12657,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12658,B3_HC2,PC,GW,1,1,0.0,0.0,0
12659,B3_HC2,PI,NW,1,0,0.0,1.0,1
12660,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12661,B3_HC2,PC,GW,1,1,1.0,1.0,1
12662,B3_HC2,PI,NW,1,0,1.0,0.0,0
12663,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12664,B3_HC2,PI,NW,1,0,0.0,1.0,1
12665,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12666,B3_HC2,PI,NW,1,0,1.0,0.0,0
12667,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12668,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12669,B3_HC2,PI,NW,1,0,0.0,1.0,1
12670,B3_HC2,PI,NW,1,0,1.0,0.0,0
12671,B3_HC2,PC,GW,1,1,1.0,1.0,1
12672,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12673,B3_HC2,PI,NW,1,0,0.0,1.0,1
12674,B3_HC2,PC,GW,1,1,1.0,1.0,1
12675,B3_HC2,PI,NW,1,0,1.0,0.0,0
12676,B3_HC2,PI,NW,1,0,0.0,1.0,1
12677,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12678,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12679,B3_HC2,PI,NW,1,0,1.0,0.0,0
12680,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12681,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12682,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12683,B3_HC2,PI,NW,1,0,1.0,0.0,0
12684,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12685,B3_HC2,PI,NW,1,0,0.0,1.0,1
12686,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12687,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12688,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12689,B3_HC2,PI,NW,1,0,0.0,1.0,1
12690,B3_HC2,PI,NW,1,0,1.0,0.0,0
12691,B3_HC2,PC,GW,1,1,1.0,1.0,1
12692,B3_HC2,PC,GW,1,1,1.0,1.0,1
12693,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12694,B3_HC2,PI,NW,1,0,1.0,0.0,0
12695,B3_HC2,PI,NW,1,0,0.0,1.0,1
12696,B3_HC2,PI,NW,1,0,0.0,1.0,1
12697,B3_HC2,PI,NW,1,0,1.0,0.0,0
12698,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12699,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12700,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12701,B3_HC2,PI,NW,1,0,0.0,1.0,1
12702,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12703,B3_HC2,PI,NW,1,0,1.0,0.0,0
12704,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
12705,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12706,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12707,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12708,B3_HC2,PI,NW,1,0,1.0,0.0,0
12709,B3_HC2,PC,GW,1,1,1.0,1.0,1
12710,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12711,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12712,B3_HC2,PC,GW,1,1,1.0,1.0,1
12713,B3_HC2,PI,NW,1,0,1.0,0.0,0
12714,B3_HC2,PI,NW,1,0,1.0,0.0,0
12715,B3_HC2,PI,NW,1,0,0.0,1.0,1
12716,B3_HC2,PI,NW,1,0,1.0,0.0,0
12717,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12718,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12719,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12720,B3_HC2,PI,NW,1,0,1.0,0.0,0
12721,B3_HC2,PI,NW,1,0,1.0,0.0,0
12722,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12723,B3_HC2,PI,NW,1,0,0.0,1.0,1
12724,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12725,B3_HC2,PI,NW,1,0,0.0,1.0,1
12726,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12727,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12728,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12729,B3_HC2,PC,GW,1,1,1.0,1.0,1
12730,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12731,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12732,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12733,B3_HC2,PI,NW,1,0,0.0,1.0,1
12734,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
12735,B3_HC2,PI,NW,1,0,0.0,1.0,1
12736,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12737,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12738,B3_HC2,PI,NW,1,0,0.0,1.0,1
12739,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12740,B3_HC2,PI,NW,1,0,1.0,0.0,0
12741,B3_HC2,PC,GW,1,1,0.0,0.0,0
12742,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12743,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12744,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12745,B3_HC2,PC,GW,1,1,0.0,0.0,0
12746,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12747,B3_HC2,PI,NW,1,0,0.0,1.0,1
12748,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12749,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12750,B3_HC2,PI,NW,1,0,1.0,0.0,0
12751,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12752,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12753,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12754,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12755,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12756,B3_HC2,PC,GW,1,1,1.0,1.0,1
12757,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12758,B3_HC2,PC,GW,1,1,1.0,1.0,1
12759,B3_HC2,PI,NW,1,0,0.0,1.0,1
12760,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12761,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12762,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12763,B3_HC2,PI,NW,1,0,1.0,0.0,0
12764,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12765,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12766,B3_HC2,PI,NW,1,0,0.0,1.0,1
12767,B3_HC2,PI,NW,1,0,1.0,0.0,0
12768,B3_HC2,PI,NW,1,0,1.0,0.0,0
12769,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12770,B3_HC2,PI,NW,1,0,0.0,1.0,1
12771,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12772,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12773,B3_HC2,PI,NW,1,0,0.0,1.0,1
12774,B3_HC2,PC,GW,1,1,1.0,1.0,1
12775,B3_HC2,PC,GW,1,1,1.0,1.0,1
12776,B3_HC2,PC,GW,1,1,0.0,0.0,0
12777,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12778,B3_HC2,PI,NW,1,0,1.0,0.0,0
12779,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12780,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12781,B3_HC2,PI,NW,1,0,1.0,0.0,0
12782,B3_HC2,PI,NW,1,0,0.0,1.0,1
12783,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12784,B3_HC2,PC,GW,1,1,1.0,1.0,1
12785,B3_HC2,PC,GW,1,1,1.0,1.0,1
12786,B3_HC2,PI,NW,1,0,0.0,1.0,1
12787,B3_HC2,PI,NW,1,0,0.0,1.0,1
12788,B3_HC2,PI,NW,1,0,1.0,0.0,0
12789,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12790,B3_HC2,PI,NW,1,0,1.0,0.0,0
12791,B3_HC2,PI,NW,1,0,0.0,1.0,1
12792,B3_HC2,PC,GW,1,1,1.0,1.0,1
12793,B3_HC2,PI,NW,1,0,1.0,0.0,0
12794,B3_HC2,PI,NW,1,0,0.0,1.0,1
12795,B3_HC2,PC,GW,1,1,1.0,1.0,1
12796,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
12797,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12798,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12799,B3_HC2,PI,NW,1,0,1.0,0.0,0
12800,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12801,B3_HC2,PC,GW,1,1,1.0,1.0,1
12802,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12803,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12804,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12805,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12806,B3_HC2,PC,GW,1,1,1.0,1.0,1
12807,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12808,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12809,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12810,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12811,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12812,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
12813,B3_HC2,PC,GW,1,1,1.0,1.0,1
12814,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12815,B3_HC2,PI,NW,1,0,0.0,1.0,1
12816,B3_HC2,PC,GW,1,1,1.0,1.0,1
12817,B3_HC2,PI,NW,1,0,1.0,0.0,0
12818,B3_HC2,PC,GW,1,1,1.0,1.0,1
12819,B3_HC2,PI,NW,1,0,0.0,1.0,1
12820,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12821,B3_HC2,PC,GW,1,1,1.0,1.0,1
12822,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12823,B3_HC2,PI,NW,1,0,0.0,1.0,1
12824,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12825,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12826,B3_HC2,PI,NW,1,0,1.0,0.0,0
12827,B3_HC2,PC,GW,1,1,1.0,1.0,1
12828,B3_HC2,PI,NW,1,0,1.0,0.0,0
12829,B3_HC2,PI,NW,1,0,0.0,1.0,1
12830,B3_HC2,PI,NW,1,0,0.0,1.0,1
12831,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
12832,B3_HC2,PI,NW,1,0,0.0,1.0,1
12833,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12834,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12835,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12836,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12837,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12838,B3_HC2,PI,NW,1,0,0.0,1.0,1
12839,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12840,B3_HC2,PI,NW,1,0,0.0,1.0,1
12841,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12842,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12843,B3_HC2,PC,GW,1,1,1.0,1.0,1
12844,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12845,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12846,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12847,B3_HC2,PI,NW,1,0,1.0,0.0,0
12848,B3_HC2,PI,NW,1,0,0.0,1.0,1
12849,B3_HC2,PC,GW,1,1,1.0,1.0,1
12850,B3_HC2,PC,GW,1,1,1.0,1.0,1
12851,B3_HC2,PI,NW,1,0,0.0,1.0,1
12852,B3_HC2,PI,NW,1,0,0.0,1.0,1
12853,B3_HC2,PI,NW,1,0,1.0,0.0,0
12854,B3_HC2,PC,GW,1,1,0.0,0.0,0
12855,B3_HC2,PI,NW,1,0,0.0,1.0,1
12856,B3_HC2,PC,GW,1,1,1.0,1.0,1
12857,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12858,B3_HC2,PI,NW,1,0,0.0,1.0,1
12859,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12860,B3_HC2,PI,NW,1,0,1.0,0.0,0
12861,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12862,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12863,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12864,B3_HC2,PI,NW,1,0,0.0,1.0,1
12865,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12866,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12867,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12868,B3_HC2,PI,NW,1,0,1.0,0.0,0
12869,B3_HC2,PI,NW,1,0,0.0,1.0,1
12870,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12871,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
12872,B3_HC2,PI,NW,1,0,1.0,0.0,0
12873,B3_HC2,PI,NW,1,0,0.0,1.0,1
12874,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12875,B3_HC2,PI,NW,1,0,1.0,0.0,0
12876,B3_HC2,PI,NW,1,0,1.0,0.0,0
12877,B3_HC2,PI,NW,1,0,0.0,1.0,1
12878,B3_HC2,PI,NW,1,0,0.0,1.0,1
12879,B3_HC2,PI,NW,1,0,1.0,0.0,0
12880,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12881,B3_HC2,PI,NW,1,0,0.0,1.0,1
12882,B3_HC2,PC,GW,1,1,1.0,1.0,1
12883,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
12884,B3_HC2,PC,GW,1,1,1.0,1.0,1
12885,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12886,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12887,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12888,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12889,B3_HC2,PI,NW,1,0,0.0,1.0,1
12890,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12891,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12892,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12893,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12894,B3_HC2,PI,NW,1,0,1.0,0.0,0
12895,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12896,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12897,B3_HC2,PI,NW,1,0,1.0,0.0,0
12898,B3_HC2,PC,GW,1,1,1.0,1.0,1
12899,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12900,B3_HC2,PC,GW,1,1,1.0,1.0,1
12901,B3_HC2,PC,GW,1,1,1.0,1.0,1
12902,B3_HC2,PI,NW,1,0,0.0,1.0,1
12903,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12904,B3_HC2,PI,NW,1,0,0.0,1.0,1
12905,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12906,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12907,B3_HC2,PI,NW,1,0,1.0,0.0,0
12908,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12909,B3_HC2,PC,GW,1,1,1.0,1.0,1
12910,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
12911,B3_HC2,PC,GW,1,1,1.0,1.0,1
12912,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12913,B3_HC2,PI,NW,1,0,0.0,1.0,1
12914,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12915,B3_HC2,PI,NW,1,0,0.0,1.0,1
12916,B3_HC2,PC,GW,1,1,1.0,1.0,1
12917,B3_HC2,PC,GW,1,1,1.0,1.0,1
12918,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12919,B3_HC2,PI,NW,1,0,1.0,0.0,0
12920,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12921,B3_HC2,PI,NW,1,0,1.0,0.0,0
12922,B3_HC2,PI,NW,1,0,0.0,1.0,1
12923,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12924,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12925,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12926,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12927,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12928,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12929,B3_HC2,PI,NW,1,0,1.0,0.0,0
12930,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12931,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12932,B3_HC2,PI,NW,1,0,0.0,1.0,1
12933,B3_HC2,PI,NW,1,0,1.0,0.0,0
12934,B3_HC2,PC,GW,1,1,1.0,1.0,1
12935,B3_HC2,PI,NW,1,0,1.0,0.0,0
12936,B3_HC2,PC,GW,1,1,1.0,1.0,1
12937,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12938,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12939,B3_HC2,PI,NW,1,0,1.0,0.0,0
12940,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12941,B3_HC2,PI,NW,1,0,0.0,1.0,1
12942,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12943,B3_HC2,PI,NW,1,0,1.0,0.0,0
12944,B3_HC2,PI,NW,1,0,1.0,0.0,0
12945,B3_HC2,PI,NW,1,0,0.0,1.0,1
12946,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12947,B3_HC2,PI,NW,1,0,0.0,1.0,1
12948,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
12949,B3_HC2,PC,GW,1,1,1.0,1.0,1
12950,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12951,B3_HC2,PC,GW,1,1,1.0,1.0,1
12952,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12953,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12954,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12955,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12956,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12957,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12958,B3_HC2,PI,NW,1,0,0.0,1.0,1
12959,B3_HC2,PI,NW,1,0,1.0,0.0,0
12960,B3_HC2,PC,GW,1,1,1.0,1.0,1
12961,B3_HC2,PC,GW,1,1,1.0,1.0,1
12962,B3_HC2,PI,NW,1,0,1.0,0.0,0
12963,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12964,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12965,B3_HC2,PI,NW,1,0,0.0,1.0,1
12966,B3_HC2,PC,GW,1,1,1.0,1.0,1
12967,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12968,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12969,B3_HC2,PI,NW,1,0,0.0,1.0,1
12970,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12971,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12972,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12973,B3_HC2,PI,NW,1,0,0.0,1.0,1
12974,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12975,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12976,B3_HC2,PI,NW,1,0,1.0,0.0,0
12977,B3_HC2,PI,NW,1,0,0.0,1.0,1
12978,B3_HC2,PI,NW,1,0,1.0,0.0,0
12979,B3_HC2,PI,NW,1,0,1.0,0.0,0
12980,B3_HC2,PC,GW,1,1,1.0,1.0,1
12981,B3_HC2,PC,GW,1,1,1.0,1.0,1
12982,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12983,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12984,B3_HC2,PI,NW,1,0,0.0,1.0,1
12985,B3_HC2,PI,NW,1,0,0.0,1.0,1
12986,B3_HC2,PC,GW,1,1,1.0,1.0,1
12987,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12988,B3_HC2,PI,NW,1,0,1.0,0.0,0
12989,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12990,B3_HC2,PI,NW,1,0,0.0,1.0,1
12991,B3_HC2,PI,NW,1,0,0.0,1.0,1
12992,B3_HC2,PI,NW,1,0,0.0,1.0,1
12993,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
12994,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12995,B3_HC2,PC,GW,1,1,1.0,1.0,1
12996,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12997,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
12998,B3_HC2,PI,NW,1,0,0.0,1.0,1
12999,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13000,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
13001,B3_HC2,PC,GW,1,1,1.0,1.0,1
13002,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
13003,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13004,B3_HC2,PC,GW,1,1,1.0,1.0,1
13005,B3_HC2,PI,NW,1,0,0.0,1.0,1
13006,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13007,B3_HC2,PC,GW,1,1,1.0,1.0,1
13008,B3_HC2,PC,GW,1,1,1.0,1.0,1
13009,B3_HC2,PC,GW,1,1,1.0,1.0,1
13010,B3_HC2,PI,GAL,-1,1,0.0,-1.0,0
13011,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13012,B3_HC2,PI,NW,1,0,1.0,0.0,0
13013,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13014,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13015,B3_HC2,PI,NW,1,0,0.0,1.0,1
13016,B3_HC2,PI,NW,1,0,0.0,1.0,1
13017,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13018,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13019,B3_HC2,PI,NW,1,0,0.0,1.0,1
13020,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13021,B3_HC2,PI,NW,1,0,1.0,0.0,0
13022,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13023,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
13024,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13025,B3_HC2,PI,NW,1,0,0.0,1.0,1
13026,B3_HC2,PC,GW,1,1,1.0,1.0,1
13027,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13028,B3_HC2,PI,NW,1,0,1.0,0.0,0
13029,B3_HC2,PI,NW,1,0,0.0,1.0,1
13030,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13031,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13032,B3_HC2,PC,GW,1,1,1.0,1.0,1
13033,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13034,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13035,B3_HC2,PI,NW,1,0,1.0,0.0,0
13036,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13037,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13038,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13039,B3_HC2,PI,NW,1,0,1.0,0.0,0
13040,B3_HC2,PI,NW,1,0,0.0,1.0,1
13041,B3_HC2,PI,NW,1,0,0.0,1.0,1
13042,B3_HC2,PC,GW,1,1,1.0,1.0,1
13043,B3_HC2,PI,NW,1,0,1.0,0.0,0
13044,B3_HC2,PC,NAL,-1,0,1.0,-1.0,0
13045,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13046,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13047,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13048,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13049,B3_HC2,PI,NW,1,0,0.0,1.0,1
13050,B3_HC2,PI,NW,1,0,1.0,0.0,0
13051,B3_HC2,PI,NW,1,0,1.0,0.0,0
13052,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13053,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13054,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13055,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13056,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13057,B3_HC2,PI,GAL,-1,1,1.0,0.0,1
13058,B3_HC2,PI,NW,1,0,0.0,1.0,1
13059,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13060,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13061,B3_HC2,PC,NAL,-1,0,0.0,0.0,1
13062,B3_HC2,PI,NW,1,0,0.0,1.0,1
